itemName,itemUrl,specifications,price,imageUrl,rating
Acer ES1-511 65 W Adapter,https://www.flipkart.com//acer-es1-511-65-w-adapter/p/itmezgcpzfycq5yt?pid=ACCEZGCPSEHK3QBZ&lid=LSTACCEZGCPSEHK3QBZ6MR7GD&marketplace=FLIPKART&srno=s_8_298&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZGCPSEHK3QBZ.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,1
Acer F5-521 65 W Adapter,https://www.flipkart.com//acer-f5-521-65-w-adapter/p/itmezgczbducxe8v?pid=ACCEZGCZYDHTGCJD&lid=LSTACCEZGCZYDHTGCJDJWZJUB&marketplace=FLIPKART&srno=s_8_299&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZGCZYDHTGCJD.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer BT.00607.013 BT.00607.014 6 Cell Laptop Ba...,https://www.flipkart.com//rega-acer-bt-00607-013-bt-00607-014-6-cell-laptop-battery/p/itmdxfpfhedbrnhz?pid=ACCDXFPFUUHNRGGN&lid=LSTACCDXFPFUUHNRGGN2DBPWI&marketplace=FLIPKART&srno=s_8_300&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFPFUUHNRGGN.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 5349 65 W Adapter,https://www.flipkart.com//acer-5349-65-w-adapter/p/itmez686g9gbzxgy?pid=ACCEZ686WDZFGXZZ&lid=LSTACCEZ686WDZFGXZZTHMQ7Z&marketplace=FLIPKART&srno=s_8_301&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZ686WDZFGXZZ.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer ES1-521 65 W Adapter,https://www.flipkart.com//acer-es1-521-65-w-adapter/p/itmezgczz3mbupzt?pid=ACCEZGCZSPEFUNHQ&lid=LSTACCEZGCZSPEFUNHQY1FQZS&marketplace=FLIPKART&srno=s_8_302&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZGCZSPEFUNHQ.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer BT.00405.008 BT.00603.006 6 Cell Laptop Ba...,https://www.flipkart.com//rega-acer-bt-00405-008-bt-00603-006-6-cell-laptop-battery/p/itmdxfpfdzmk8vgg?pid=ACCDXFPFFKGDSUMN&lid=LSTACCDXFPFFKGDSUMNF8TDGT&marketplace=FLIPKART&srno=s_8_303&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFPFFKGDSUMN.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer ES1-420 65 W Adapter,https://www.flipkart.com//acer-es1-420-65-w-adapter/p/itmezgcpfkhzqctp?pid=ACCEZGCZYAGJDSFA&lid=LSTACCEZGCZYAGJDSFABZAYRT&marketplace=FLIPKART&srno=s_8_304&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZGCZYAGJDSFA.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7740 65 W Adapter,https://www.flipkart.com//acer-7740-65-w-adapter/p/itmezvh6z6fh4kmj?pid=ACCEZVH6JQPB3BKS&lid=LSTACCEZVH6JQPB3BKSAQYPRT&marketplace=FLIPKART&srno=s_8_305&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZVH6JQPB3BKS.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Aspire 5736ZG 5741 5741G 5741TG 6 Cell Lap...,https://www.flipkart.com//rega-acer-aspire-5736zg-5741-5741g-5741tg-6-cell-laptop-battery/p/itmdxfp2h78n4xyz?pid=ACCDXFP2QJSZWQHD&lid=LSTACCDXFP2QJSZWQHDYCGEE3&marketplace=FLIPKART&srno=s_8_306&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFP2QJSZWQHD.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4736Z 65 W Adapter,https://www.flipkart.com//acer-4736z-65-w-adapter/p/itmez67fkn86smmh?pid=ACCEZ67FVG53RDA2&lid=LSTACCEZ67FVG53RDA2DLBKYQ&marketplace=FLIPKART&srno=s_8_307&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZ67FVG53RDA2.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.7
Acer ES1-711G 65 W Adapter,https://www.flipkart.com//acer-es1-711g-65-w-adapter/p/itmezgcn2uhsh5ry?pid=ACCEZGCNJ6A3UBZH&lid=LSTACCEZGCNJ6A3UBZHPIAPPF&marketplace=FLIPKART&srno=s_8_308&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZGCNJ6A3UBZH.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Travelmate T5740333G32MN T5740-333G32MN 6 ...,https://www.flipkart.com//rega-acer-travelmate-t5740333g32mn-t5740-333g32mn-6-cell-laptop-battery/p/itmdxfp2nfgbzgwv?pid=ACCDXFP2HWK75GYM&lid=LSTACCDXFP2HWK75GYMCOB0N3&marketplace=FLIPKART&srno=s_8_309&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFP2HWK75GYM.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer ES1-431 65 W Adapter,https://www.flipkart.com//acer-es1-431-65-w-adapter/p/itmezgczsyfmeahh?pid=ACCEZGCZGCV4XGBM&lid=LSTACCEZGCZGCV4XGBMI77TQ6&marketplace=FLIPKART&srno=s_8_310&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZGCZGCV4XGBM.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer TravelMate 4730 65W Original 65 W Adapter,https://www.flipkart.com//acer-travelmate-4730-65w-original-65-w-adapter/p/itmf3kfd8ynnkgyx?pid=ACCF3K7HNYFTGSGZ&lid=LSTACCF3K7HNYFTGSGZLGPGSG&marketplace=FLIPKART&srno=s_8_311&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCF3K7HNYFTGSGZ.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,498",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Aspire 5735 5735Z 5737 6 Cell Laptop Batte...,https://www.flipkart.com//rega-acer-aspire-5735-5735z-5737-6-cell-laptop-battery/p/itmdxfpfpzwfgxzq?pid=ACCDXFPFFAVQUEKP&lid=LSTACCDXFPFFAVQUEKPRM1PNO&marketplace=FLIPKART&srno=s_8_312&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFPFFAVQUEKP.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer TravelMate 6493 65W Original 65 W Adapter,https://www.flipkart.com//acer-travelmate-6493-65w-original-65-w-adapter/p/itmf3kfcyzfftx23?pid=ACCF3K7HSJCPA76W&lid=LSTACCF3K7HSJCPA76WJUTX8D&marketplace=FLIPKART&srno=s_8_313&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCF3K7HSJCPA76W.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,498",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer TravelMate 2420 65W Original 65 W Adapter,https://www.flipkart.com//acer-travelmate-2420-65w-original-65-w-adapter/p/itmf3kkaganfgdj7?pid=ACCEVR6DG4QSYJYC&lid=LSTACCEVR6DG4QSYJYCVEGLSM&marketplace=FLIPKART&srno=s_8_314&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEVR6DG4QSYJYC.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,498",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer LIP6220QUPCSY6 NV44M64 6 Cell Laptop Batte...,https://www.flipkart.com//rega-acer-lip6220qupcsy6-nv44m64-6-cell-laptop-battery/p/itmdxfpfuxs5fhzu?pid=ACCDXFPFYNDGJC4U&lid=LSTACCDXFPFYNDGJC4UWZWPWS&marketplace=FLIPKART&srno=s_8_315&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFPFYNDGJC4U.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 5336 65 W Adapter,https://www.flipkart.com//acer-5336-65-w-adapter/p/itmez6874qhxkwra?pid=ACCEZ687U8EBMZXY&lid=LSTACCEZ687U8EBMZXYFMWISS&marketplace=FLIPKART&srno=s_8_316&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZ687U8EBMZXY.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4750ZG 65 W Adapter,https://www.flipkart.com//acer-4750zg-65-w-adapter/p/itmez67ffsx6r5xr?pid=ACCEZ67FZ2HXZX5T&lid=LSTACCEZ67FZ2HXZX5TKCDMIO&marketplace=FLIPKART&srno=s_8_317&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZ67FZ2HXZX5T.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Aspire 8730G 8730Z 8730ZG 8735G 6 Cell Lap...,https://www.flipkart.com//rega-acer-aspire-8730g-8730z-8730zg-8735g-6-cell-laptop-battery/p/itmdxfpfysedznfh?pid=ACCDXFPFB2T9SFFJ&lid=LSTACCDXFPFB2T9SFFJZFKCPN&marketplace=FLIPKART&srno=s_8_318&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCDXFPFB2T9SFFJ.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 27 inch Full HD Gaming Monitor (KG271),https://www.flipkart.com//acer-27-inch-full-hd-gaming-monitor-kg271/p/itm6905c0efbff06?pid=MONFBEG6HYYWAE4B&lid=LSTMONFBEG6HYYWAE4BSFL3VE&marketplace=FLIPKART&srno=s_8_319&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.MONFBEG6HYYWAE4B.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Refresh Rate: 144'],"₹18,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
Acer 8951G 65 W Adapter,https://www.flipkart.com//acer-8951g-65-w-adapter/p/itmez9cfqhwg5h3h?pid=ACCEZ9CFCPJYFFZ2&lid=LSTACCEZ9CFCPJYFFZ2G3MUDZ&marketplace=FLIPKART&srno=s_8_320&otracker=search&otracker1=search&fm=organic&iid=ccf62d8e-5bda-4d6d-b05a-5721b2fca5c8.ACCEZ9CFCPJYFFZ2.SEARCH&ssid=dcm9xpl8ds0000001592381359621&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer BT.00606.008 BT.00607.125 BT.00607.126 6 C...,https://www.flipkart.com//rega-acer-bt-00606-008-bt-00607-125-bt-00607-126-6-cell-laptop-battery/p/itmdxfp2jduqxjau?pid=ACCDXFPFZPZZQFZU&lid=LSTACCDXFPFZPZZQFZUCJUJUN&marketplace=FLIPKART&srno=s_9_321&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFPFZPZZQFZU.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",https://rukminim1.flixcart.com/image/612/612/laptop-battery/6/k/n/rega-it-acer-aspire-5741z-5742-5742g-5742tg-original-imadxgduzmvuppas.jpeg?q=70,
Acer Aspire 5542 65W Original 65 W Adapter,https://www.flipkart.com//acer-aspire-5542-65w-original-65-w-adapter/p/itmf3kfcd4dghct8?pid=ACCF3K7HHTNJYBY2&lid=LSTACCF3K7HHTNJYBY2RDVQW9&marketplace=FLIPKART&srno=s_9_322&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCF3K7HHTNJYBY2.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/jezzukw0/laptop-adapter/s/6/n/acer-ire-7745-65w-original-original-imaf3kfc3pcj8ybu.jpeg?q=70,
Acer R3-431T 65 W Adapter,https://www.flipkart.com//acer-r3-431t-65-w-adapter/p/itmezgcz75qsdvxn?pid=ACCEZGCZCRPSCXCS&lid=LSTACCEZGCZCRPSCXCSYWSWZY&marketplace=FLIPKART&srno=s_9_323&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZGCZCRPSCXCS.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Rega IT Acer Aspire 8930 8930G 8935G 8940 6 Cell Laptop...,https://www.flipkart.com//rega-acer-aspire-8930-8930g-8935g-8940-6-cell-laptop-battery/p/itmdxfpf66m4dnxk?pid=ACCDXFPFXR25BTHG&lid=LSTACCDXFPFXR25BTHGPDVEIB&marketplace=FLIPKART&srno=s_9_324&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFPFXR25BTHG.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",https://rukminim1.flixcart.com/image/612/612/laptop-battery/f/d/a/rega-it-acer-bt-00605-015-bt-00607-010-bt-00803-024-original-imadxgdwghpfapcs.jpeg?q=70,
Acer Aspire 4330 65W Original 65 W Adapter,https://www.flipkart.com//acer-aspire-4330-65w-original-65-w-adapter/p/itmf3kfcpz2gdzgx?pid=ACCF3K7HMFZ35GMT&lid=LSTACCF3K7HMFZ35GMTHCW3LW&marketplace=FLIPKART&srno=s_9_325&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCF3K7HMFZ35GMT.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/jezzukw0/laptop-adapter/s/6/n/acer-ire-7745-65w-original-original-imaf3kfc3pcj8ybu.jpeg?q=70,
Acer 7736ZG 65 W Adapter,https://www.flipkart.com//acer-7736zg-65-w-adapter/p/itmezvh6jwnpyswe?pid=ACCEZVH6E4GJZFUX&lid=LSTACCEZVH6E4GJZFUXBTSZ5L&marketplace=FLIPKART&srno=s_9_326&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZVH6E4GJZFUX.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Rega IT Acer BT.00603.114 BT.00603.12 BT.00603.121 6 Ce...,https://www.flipkart.com//rega-acer-bt-00603-114-bt-00603-12-bt-00603-121-6-cell-laptop-battery/p/itmdxfp2ezhzxrh6?pid=ACCDXFP2J9Y3832H&lid=LSTACCDXFP2J9Y3832HYA9PSO&marketplace=FLIPKART&srno=s_9_327&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFP2J9Y3832H.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",https://rukminim1.flixcart.com/image/612/612/laptop-battery/m/6/n/rega-it-emachine-lt25-lt2500-lt2503u-original-imadxgdwtcmbyv7s.jpeg?q=70,
Acer R3-471TG 65 W Adapter,https://www.flipkart.com//acer-r3-471tg-65-w-adapter/p/itmezgcz8etzh5th?pid=ACCEZGCZETRNUWYB&lid=LSTACCEZGCZETRNUWYB20FUNI&marketplace=FLIPKART&srno=s_9_328&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZGCZETRNUWYB.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Acer R7-372T 65 W Adapter,https://www.flipkart.com//acer-r7-372t-65-w-adapter/p/itmezgczfzfdvbjy?pid=ACCEZGCZHZ4FAFZM&lid=LSTACCEZGCZHZ4FAFZMQPUOIB&marketplace=FLIPKART&srno=s_9_329&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZGCZHZ4FAFZM.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Rega IT Acer BT.00903.001 BT.00903.007 6 Cell Laptop Ba...,https://www.flipkart.com//rega-acer-bt-00903-001-bt-00903-007-6-cell-laptop-battery/p/itmdxfpfzxx5xcm6?pid=ACCDXFPFJZKEHGYH&lid=LSTACCDXFPFJZKEHGYHUAZTTD&marketplace=FLIPKART&srno=s_9_330&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFPFJZKEHGYH.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",https://rukminim1.flixcart.com/image/612/612/laptop-battery/e/g/d/rega-it-acer-3ur18650f-3-qc-zr1-original-imadxge4wcpgqnqt.jpeg?q=70,
Acer R7-572G 65 W Adapter,https://www.flipkart.com//acer-r7-572g-65-w-adapter/p/itmezgczna8ggp9y?pid=ACCEZGCZAHJCCWVG&lid=LSTACCEZGCZAHJCCWVGZI4QVI&marketplace=FLIPKART&srno=s_9_331&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZGCZAHJCCWVG.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Acer R3-471T 65 W Adapter,https://www.flipkart.com//acer-r3-471t-65-w-adapter/p/itmezgcz4bpszcmb?pid=ACCEZGCZJ6KC4FZH&lid=LSTACCEZGCZJ6KC4FZHV5LUEX&marketplace=FLIPKART&srno=s_9_332&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZGCZJ6KC4FZH.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Rega IT Acer Z03 Z05 ZK6 6 Cell Laptop Battery,https://www.flipkart.com//rega-acer-z03-z05-zk6-6-cell-laptop-battery/p/itmdxfpfuvnsvxzu?pid=ACCDXFPFEBBH7V6E&lid=LSTACCDXFPFEBBH7V6EZGGDHL&marketplace=FLIPKART&srno=s_9_333&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFPFEBBH7V6E.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4738Z 65 W Adapter,https://www.flipkart.com//acer-4738z-65-w-adapter/p/itmez67ema2gzaaw?pid=ACCEZ67EZZCZZAGQ&lid=LSTACCEZ67EZZCZZAGQQRTGBP&marketplace=FLIPKART&srno=s_9_334&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZ67EZZCZZAGQ.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3
Acer Aspire 4535 65W Original 65 W Adapter,https://www.flipkart.com//acer-aspire-4535-65w-original-65-w-adapter/p/itmf3kfch4ssf4bj?pid=ACCF3K7HQAGAUGCV&lid=LSTACCF3K7HQAGAUGCVQNFEWD&marketplace=FLIPKART&srno=s_9_335&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCF3K7HQAGAUGCV.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,498",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Aspire 7520G 7530 7530G 7535 6 Cell Laptop...,https://www.flipkart.com//rega-acer-aspire-7520g-7530-7530g-7535-6-cell-laptop-battery/p/itmdxfp2zygdqhqu?pid=ACCDXFP22GHZX4BW&lid=LSTACCDXFP22GHZX4BWNCEGGH&marketplace=FLIPKART&srno=s_9_336&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFP22GHZX4BW.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer Aspire 1600 65W Original 65 W Adapter,https://www.flipkart.com//acer-aspire-1600-65w-original-65-w-adapter/p/itmf3kfcy9kdyjxr?pid=ACCF3K7HDCRFHCAS&lid=LSTACCF3K7HDCRFHCASAXELPY&marketplace=FLIPKART&srno=s_9_337&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCF3K7HDCRFHCAS.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer Aspire 5516 5517 5532 5534 5732 7315 7715 7715z 52...,https://www.flipkart.com//acer-aspire-5516-5517-5532-5534-5732-7315-7715-7715z-5241-5541-5541g-5732z-internal-laptop-keyboard/p/itmfehufrjgz7ekz?pid=ACCFEKZP2WKX3XKZ&lid=LSTACCFEKZP2WKX3XKZO2NXRE&marketplace=FLIPKART&srno=s_9_338&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCFEKZP2WKX3XKZ.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Black'],₹675,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Extensa 7000 7230 7630 7630EZ 6 Cell Lapto...,https://www.flipkart.com//rega-acer-extensa-7000-7230-7630-7630ez-6-cell-laptop-battery/p/itmdxfpferhuptgu?pid=ACCDXFPFKZFGHZWB&lid=LSTACCDXFPFKZFGHZWBEPD1GK&marketplace=FLIPKART&srno=s_9_339&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCDXFPFKZFGHZWB.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer V3-111P 65 W Adapter,https://www.flipkart.com//acer-v3-111p-65-w-adapter/p/itmezgczabe5qdtz?pid=ACCEZGCZDKYNCHYH&lid=LSTACCEZGCZDKYNCHYHZUIV1I&marketplace=FLIPKART&srno=s_9_340&otracker=search&otracker1=search&fm=organic&iid=2b1754dd-8879-443e-85fc-8d36e1cae1f9.ACCEZGCZDKYNCHYH.SEARCH&ssid=71yxzkn4q80000001592381363675&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
